"CategoryID",Category Name,CodeSonar Class Mnemonic,CodeSonar Class Name,"RelationshipType (categoryto class)"
CWE:847,"CERT Java SecureCoding Section 02 -Expressions (EXP)","FB.CORRECTNESS.RV_RETURN_VALUE_IGNORED",Method ignores return value,"hierarchyancestor"
CWE:847,"CERT Java SecureCoding Section 02 -Expressions (EXP)","FB.STYLE.RV_RETURN_VALUE_IGNORED_INFERRED","Method ignores return value, isthis OK?","hierarchyancestor"
CWE:847,"CERT Java SecureCoding Section 02 -Expressions (EXP)","FB.MT_CORRECTNESS.RV_RETURN_VALUE_OF_PUTIFABSENT_IGNORED","Return value of putIfAbsentignored, value passed toputIfAbsent reused","hierarchyancestor"
CWE:847,"CERT Java SecureCoding Section 02 -Expressions (EXP)","FB.CORRECTNESS.RC_REF_COMPARISON","Suspicious referencecomparison","hierarchyancestor"
CWE:847,"CERT Java SecureCoding Section 02 -Expressions (EXP)","FB.BAD_PRACTICE.RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN","Suspicious referencecomparison of Boolean values","hierarchyancestor"
CWE:847,"CERT Java SecureCoding Section 02 -Expressions (EXP)","FB.BAD_PRACTICE.RC_REF_COMPARISON_BAD_PRACTICE","Suspicious referencecomparison to constant","hierarchyancestor"
CWE:847,"CERT Java SecureCoding Section 02 -Expressions (EXP)","PMD.String-and-StringBuffer.UseEqualsToCompareStrings",Use Equals To Compare Strings,"hierarchyancestor"
CWE:847,"CERT Java SecureCoding Section 02 -Expressions (EXP)","PMD.Unnecessary.UselessOperationOnImmutable","Useless Operation OnImmutable","hierarchyancestor"
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types and","FB.CORRECTNESS.ICAST_BAD_SHIFT_AMOUNT","32 bit int shifted by an amountnot in the range -31..31","hierarchyancestor"
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types andOperations (NUM)","PMD.Basic.AvoidDecimalLiteralsInBigDecimalConstructor","Avoid Decimal Literals In BigDecimal Constructor","hierarchyancestor"
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types and",PMD.Design.BadComparison,Bad Comparison,closely mapped
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types andOperations (NUM)","FB.CORRECTNESS.DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE","BigDecimal constructed fromdouble that isn't representedprecisely","hierarchyancestor"
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types and","PMD.Basic.DontUseFloatTypeForLoopIndices","Don't Use Float Type For LoopIndices",closely mapped
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types and","FB.CORRECTNESS.FE_TEST_IF_EQUAL_TO_NOT_A_NUMBER",Doomed test for equality to NaN,closely mapped
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types and","FB.STYLE.ICAST_INTEGER_MULTIPLY_CAST_TO_LONG","Result of integer multiplicationcast to long","hierarchyancestor"
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types and","FB.STYLE.ICAST_QUESTIONABLE_UNSIGNED_RIGHT_SHIFT","Unsigned right shift cast toshort/byte","hierarchyancestor"
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types andOperations (NUM)","FB.CORRECTNESS.ICAST_INT_CAST_TO_FLOAT_PASSED_TO_ROUND","int value cast to float and thenpassed to Math.round","hierarchyancestor"
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types andOperations (NUM)","FB.CORRECTNESS.ICAST_INT_2_LONG_AS_INSTANT","int value converted to long andused as absolute time","hierarchyancestor"
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types and","FB.STYLE.ICAST_IDIV_CAST_TO_DOUBLE","integral division result cast todouble or float","hierarchyancestor"
CWE:848,"CERT Java SecureCoding Section 03 -Numeric Types andOperations (NUM)","FB.CORRECTNESS.ICAST_INT_CAST_TO_DOUBLE_PASSED_TO_CEIL","integral value cast to double andthen passed to Math.ceil","hierarchyancestor"
CWE:849,"CERT Java SecureCoding Section 04 -Object Orientation","PMD.Security-Code-Guidelines.ArrayIsStoredDirectly",Array Is Stored Directly,closely mapped
CWE:849,"CERT Java SecureCoding Section 04 -","PMD.Design.AssignmentToNonFinalStatic",Assignment To Non Final Static,"hierarchyancestor"
CWE:849,"CERT Java SecureCoding Section 04 -Object Orientation(OBJ)","FB.MALICIOUS_CODE.MS_CANNOT_BE_FINAL","Field isn't final and can't beprotected from malicious code","hierarchyancestor"
CWE:849,"CERT Java SecureCoding Section 04 -Object Orientation","FB.MALICIOUS_CODE.MS_SHOULD_BE_FINAL",Field isn't final but should be,"hierarchyancestor"
CWE:849,"CERT Java SecureCoding Section 04 -Object Orientation(OBJ)","FB.MALICIOUS_CODE.MS_FINAL_PKGPROTECT","Field should be both final andpackage protected","hierarchyancestor"
CWE:849,"CERT Java SecureCoding Section 04 -Object Orientation(OBJ)","FB.MALICIOUS_CODE.EI_EXPOSE_REP2","May expose internalrepresentation by incorporatingreference to mutable object","hierarchyancestor"
CWE:849,"CERT Java SecureCoding Section 04 -Object Orientation(OBJ)","FB.MALICIOUS_CODE.EI_EXPOSE_REP","May expose internalrepresentation by returningreference to mutable object","hierarchyancestor"
CWE:849,"CERT Java SecureCoding Section 04 -Object Orientation(OBJ)","FB.MALICIOUS_CODE.EI_EXPOSE_STATIC_REP2","May expose internal static stateby storing a mutable object intoa static field",closely mapped
CWE:849,"CERT Java SecureCoding Section 04 -","PMD.J2EE.StaticEJBFieldShouldBeFinal",Static EJB Field Should Be Final,"hierarchyancestor"
CWE:849,"CERT Java SecureCoding Section 04 -Object Orientation(OBJ)","FB.CORRECTNESS.EQ_COMPARING_CLASS_NAMES","equals method compares classnames rather than class objects",closely mapped
CWE:850,"CERT Java SecureCoding Section 05 -",PMD.Finalizer.AvoidCallingFinalize,Avoid Calling Finalize,"hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -","PMD.Controversial.AvoidUsingNativeCode",Avoid Using Native Code,"hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -","FB.CORRECTNESS.DMI_BAD_MONTH",Bad constant value for month,"hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","PMD.Basic.ClassCastExceptionWithToArray","Class Cast Exception With ToArray","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.HE_EQUALS_USE_HASHCODE","Class defines equals() and usesObject.hashCode()","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.HE_EQUALS_NO_HASHCODE","Class defines equals() but nothashCode()","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.HE_HASHCODE_USE_OBJECT_EQUALS","Class defines hashCode() anduses Object.equals()","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.HE_HASHCODE_NO_EQUALS","Class defines hashCode() butnot equals()","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)",FB.BAD_PRACTICE.CN_IDIOM,"Class implements Cloneable butdoes not define or use clonemethod","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.HE_INHERITS_EQUALS_USE_HASHCODE","Class inherits equals() and usesObject.hashCode()","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.BOA_BADLY_OVERRIDDEN_ADAPTER","Class overrides a methodimplemented in super classAdapter wrongly",closely mapped
CWE:850,"CERT Java SecureCoding Section 05 -",PMD.J2EE.DoNotUseThreads,Do Not Use Threads,"hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.STYLE.SA_FIELD_DOUBLE_ASSIGNMENT",Double assignment of field,"hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.STYLE.SA_LOCAL_DOUBLE_ASSIGNMENT","Double assignment of localvariable","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.FI_EXPLICIT_INVOCATION",Explicit invocation of finalizer,"hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.FI_NULLIFY_SUPER","Finalizer nullifies superclassfinalizer","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.MALICIOUS_CODE.FI_PUBLIC_SHOULD_BE_PROTECTED","Finalizer should be protected,not public","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.VA_FORMAT_STRING_BAD_ARGUMENT","Format string placeholderincompatible with passedargument","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.VA_FORMAT_STRING_MISSING_ARGUMENT","Format string references missingargument","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.VA_FORMAT_STRING_ILLEGAL",Illegal format string,"hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.VA_FORMAT_STRING_EXPECTED_MESSAGE_FORMAT_SUPPLIED","MessageFormat supplied whereprintf style format expected","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.SQL_BAD_PREPARED_STATEMENT_ACCESS","Method attempts to access aprepared statement parameterwith index 0","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.SQL_BAD_RESULTSET_ACCESS","Method attempts to access aresult set field with index 0","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.DM_RUN_FINALIZERS_ON_EXIT","Method invokes dangerousmethod runFinalizersOnExit","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.MT_CORRECTNESS.DM_MONITOR_WAIT_ON_CONDITION","Monitor wait() called onCondition","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.VA_FORMAT_STRING_EXTRA_ARGUMENTS_PASSED","More arguments are passedthan are actually used in theformat string","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.VA_FORMAT_STRING_NO_PREVIOUS_ARGUMENT","No previous argument for formatstring","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","PMD.Basic.OverrideBothEqualsAndHashcode","Override Both Equals AndHashcode","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","PMD.Clone-Implementation.ProperCloneImplementation",Proper Clone Implementation,"hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.DMI_ARGUMENTS_WRONG_ORDER",Reversed method arguments,"hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.HE_SIGNATURE_DECLARES_HASHING_OF_UNHASHABLE_CLASS","Signature declares use ofunhashable class in hashedconstruct","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","Store of non serializable objectinto HttpSession","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.HE_USE_OF_UNHASHABLE_CLASS","Use of class without ahashCode() method in a hasheddata structure","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.CN_IDIOM_NO_SUPER_CALL","clone method does not callsuper.clone()","hierarchyancestor"
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.BAD_PRACTICE.EQ_GETCLASS_AND_CLASS_CONSTANT",equals method fails for subtypes,closely mapped
CWE:850,"CERT Java SecureCoding Section 05 -Methods (MET)","FB.CORRECTNESS.EQ_OVERRIDING_EQUALS_NOT_SYMMETRIC","equals method overrides equalsin superclass and may not besymmetric",closely mapped
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior(ERR)","PMD.Strict-Exceptions.AvoidCatchingGenericException","Avoid Catching GenericException","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior","PMD.Strict-Exceptions.AvoidCatchingNPE",Avoid Catching NPE,"hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,closely mapped
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior(ERR)","PMD.Strict-Exceptions.AvoidThrowingRawExceptionTypes","Avoid Throwing Raw ExceptionTypes","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -",PMD.Basic.CheckResultSet,Check Result Set,"hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -",PMD.Basic.CheckSkipResult,Check Skip Result,"hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior(ERR)","FB.STYLE.NP_DEREFERENCE_OF_READLINE_VALUE","Dereference of the result ofreadLine() without nullcheck","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior","PMD.Strict-Exceptions.DoNotThrowExceptionInFinally","Do Not Throw Exception InFinally",closely mapped
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior","PMD.Empty-Code.EmptyCatchBlock",Empty Catch Block,"hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior(ERR)","FB.STYLE.REC_CATCH_EXCEPTION","Exception is caught whenException is not thrown","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior(ERR)","FB.STYLE.NP_IMMEDIATE_DEREFERENCE_OF_READLINE","Immediate dereference of theresult of readLine()","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior(ERR)","FB.BAD_PRACTICE.RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","Method ignores exceptionalreturn value","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior","FB.BAD_PRACTICE.RR_NOT_CHECKED","Method ignores results ofInputStream.read()","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior","FB.BAD_PRACTICE.SR_NOT_CHECKED","Method ignores results ofInputStream.skip()","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior","FB.CORRECTNESS.RV_RETURN_VALUE_IGNORED",Method ignores return value,"hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior","FB.STYLE.RV_RETURN_VALUE_IGNORED_INFERRED","Method ignores return value, isthis OK?","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),closely mapped
CWE:851,"CERT Java SecureCoding Section 06 -","FB.BAD_PRACTICE.DE_MIGHT_DROP",Method might drop exception,"hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -","FB.BAD_PRACTICE.DE_MIGHT_IGNORE",Method might ignore exception,closely mapped
CWE:851,"CERT Java SecureCoding Section 06 -",PMD.Basic.ReturnFromFinallyBlock,Return From Finally Block,"hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior(ERR)","FB.MT_CORRECTNESS.RV_RETURN_VALUE_OF_PUTIFABSENT_IGNORED","Return value of putIfAbsentignored, value passed toputIfAbsent reused","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior(ERR)","PMD.Type-Resolution.SignatureDeclareThrowsException","Signature Declare ThrowsException","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior(ERR)","PMD.Strict-Exceptions.SignatureDeclareThrowsException","Signature Declare ThrowsException (Strict-Exceptions)","hierarchyancestor"
CWE:851,"CERT Java SecureCoding Section 06 -Exceptional Behavior","PMD.Unnecessary.UselessOperationOnImmutable","Useless Operation OnImmutable","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.STCAL_INVOKE_ON_STATIC_CALENDAR_INSTANCE",Call to static Calendar,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.STCAL_INVOKE_ON_STATIC_DATE_FORMAT_INSTANCE",Call to static DateFormat,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.WS_WRITEOBJECT_SYNC","Classs writeObject() method issynchronized but nothing else is","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -",PMD.Basic.DontCallThreadRun,Don't Call Thread Run,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -","PMD.Basic.DoubleCheckedLocking",Double Checked Locking,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.IS_FIELD_NOT_GUARDED","Field not guarded againstconcurrent access","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","CTS.Locking.CCE_CC_FIELD_LOCK_WRITE","Field reassigned while holding alock on its value","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","CTS.Locking.CCE_SL_INCONSISTENT_COL","Inconsistent collectionsynchronisation","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -","CTS.Locking.CCE_SL_INCONSISTENT",Inconsistent synchronisation,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","FB.MT_CORRECTNESS.IS2_INCONSISTENT_SYNC",Inconsistent synchronization,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.LI_LAZY_INIT_UPDATE_STATIC","Incorrect lazy initialization andupdate of static field","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","FB.MT_CORRECTNESS.LI_LAZY_INIT_STATIC","Incorrect lazy initialization ofstatic field","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.RU_INVOKE_RUN","Invokes run on a thread (did youmean to start it instead?)","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","FB.MT_CORRECTNESS.SWL_SLEEP_WITH_LOCK_HELD","Method calls Thread.sleep() witha lock held","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.UL_UNRELEASED_LOCK_EXCEPTION_PATH","Method does not release lock onall exception paths","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","FB.MT_CORRECTNESS.UL_UNRELEASED_LOCK","Method does not release lock onall paths","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","FB.MT_CORRECTNESS.MWN_MISMATCHED_NOTIFY",Mismatched notify(),"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","FB.MT_CORRECTNESS.MWN_MISMATCHED_WAIT",Mismatched wait(),"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -",CTS.Locking.CCE_SL_MIXED_COL,Mixed collection synchronisation,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -",CTS.Locking.CCE_SL_MIXED,Mixed synchronisation,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","FB.MT_CORRECTNESS.MSF_MUTABLE_SERVLET_FIELD",Mutable servlet field,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -","PMD.Design.NonThreadSafeSingleton",Non Thread Safe Singleton,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","CTS.Collections.CCE_CC_NON_ATOMIC_CP","Non atomic Check/Put on thread-safe collection","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","FB.MT_CORRECTNESS.DC_DOUBLECHECK",Possible double check of field,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.AT_OPERATION_SEQUENCE_ON_CONCURRENT_ABSTRACTION","Sequence of calls to concurrentabstraction may not be atomic","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","CTS.Collections.CCE_CC_UNSAFE_CONTENT",Shared non-thread-safe content,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.STCAL_STATIC_CALENDAR_INSTANCE",Static Calendar field,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.STCAL_STATIC_SIMPLE_DATE_FORMAT_INSTANCE",Static DateFormat,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_BOOLEAN",Synchronization on Boolean,"hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_BOXED_PRIMITIVE","Synchronization on boxedprimitive","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_UNSHARED_BOXED_PRIMITIVE","Synchronization on boxedprimitive values","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.WL_USING_GETCLASS_RATHER_THAN_CLASS_LITERAL","Synchronization on getClassrather than class literal","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_SHARED_CONSTANT","Synchronization on internedString","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","FB.MT_CORRECTNESS.JLM_JSR166_LOCK_MONITORENTER","Synchronization performed onLock","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.JLM_JSR166_UTILCONCURRENT_MONITORENTER","Synchronization performed onutil.concurrent instance","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","CTS.Collections.CCE_CC_UNSAFE_REPLACEMENT","Thread-safe collection replacedby potentially unsafe collection","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility and","CTS.Collections.CCE_CC_UNSAFE_ITERATION","Unsafe iteration oversynchronised collection","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","CTS.Locking.CCE_CC_CALLBACK_ACCESS","Unsynchronised write to fieldfrom asynchronous callback","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.UG_SYNC_SET_UNSYNC_GET","Unsynchronized get method,synchronized set method","hierarchyancestor"
CWE:852,"CERT Java SecureCoding Section 07 -Visibility andAtomicity (VNA)","FB.MT_CORRECTNESS.JML_JSR166_CALLING_WAIT_RATHER_THAN_AWAIT","Using monitor style wait methodson util.concurrent abstraction","hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","CTS.Locking.CCE_LK_LOCKED_BLOCKING_CALLS","Call to blocking method whilstholding lock",closely mapped
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.WS_WRITEOBJECT_SYNC","Classs writeObject() method issynchronized but nothing else is","hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -","PMD.Basic.DoubleCheckedLocking",Double Checked Locking,"hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.IS_FIELD_NOT_GUARDED","Field not guarded againstconcurrent access","hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.IS2_INCONSISTENT_SYNC",Inconsistent synchronization,"hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.LI_LAZY_INIT_STATIC","Incorrect lazy initialization ofstatic field","hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.SWL_SLEEP_WITH_LOCK_HELD","Method calls Thread.sleep() witha lock held",closely mapped
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.UL_UNRELEASED_LOCK_EXCEPTION_PATH","Method does not release lock onall exception paths","hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.UL_UNRELEASED_LOCK","Method does not release lock onall paths","hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.MWN_MISMATCHED_NOTIFY",Mismatched notify(),"hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.MWN_MISMATCHED_WAIT",Mismatched wait(),"hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -","PMD.Design.NonThreadSafeSingleton",Non Thread Safe Singleton,"hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","CTS.Collections.CCE_CC_NON_ATOMIC_CP","Non atomic Check/Put on thread-safe collection","hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.DC_DOUBLECHECK",Possible double check of field,"hierarchyancestor"
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_BOOLEAN",Synchronization on Boolean,closely mapped
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_BOXED_PRIMITIVE","Synchronization on boxedprimitive",closely mapped
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_SHARED_CONSTANT","Synchronization on internedString",closely mapped
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","CTS.Locking.CCE_CC_REUSEDOBJ_SYNC","Synchronizing on reusableobjects",closely mapped
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","CTS.Collections.CCE_CC_UNSAFE_ITERATION","Unsafe iteration oversynchronised collection",closely mapped
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","CTS.Locking.CCE_CC_CALLBACK_ACCESS","Unsynchronised write to fieldfrom asynchronous callback",closely mapped
CWE:853,"CERT Java SecureCoding Section 08 -Locking (LCK)","FB.MT_CORRECTNESS.UG_SYNC_SET_UNSYNC_GET","Unsynchronized get method,synchronized set method","hierarchyancestor"
CWE:854,"CERT Java SecureCoding Section 09 -Thread APIs (THI)","PMD.Strict-Exceptions.AvoidCatchingNPE",Avoid Catching NPE,"hierarchyancestor"
CWE:854,"CERT Java SecureCoding Section 09 -",PMD.Basic.AvoidThreadGroup,Avoid Thread Group,closely mapped
